date,open,high,low,close,CI,trend,in_progress,Volatility,Volatility_median,Volatility_status,Volatility_Trend
2017-02-13,1230.76,1232.22,1219.26,1225.2,43.65682247896978,0.0,0.5,0.010629398159539423,0.012493422052092877,Low_Volatility,Low Volatility + Possible Trend False
2017-02-14,1225.23,1234.42,1221.84,1228.57,43.84058217305014,0.0,0.5,0.010295947096182933,0.012486543331989524,Low_Volatility,Low Volatility + Possible Trend False
2017-02-15,1228.39,1233.16,1216.64,1232.81,43.92008547146757,0.0,0.5,0.013578379800105192,0.012486543331989524,High_Volatility,High Volatility + Possible Trend False
2017-02-16,1233.43,1242.3,1231.99,1239.01,48.88092378047564,0.0,0.5,0.008368574420246874,0.012463295324651982,Low_Volatility,Low Volatility + Possible Trend False
2017-02-17,1238.66,1243.71,1234.24,1234.83,52.80031586370423,0.0,0.5,0.007672737879180732,0.012411954294669042,Low_Volatility,Low Volatility + Possible Trend False
2017-02-20,1235.66,1238.89,1232.7,1237.42,56.12207553618358,0.0,0.5,0.005021497525756514,0.012371419777207435,Low_Volatility,Low Volatility + Possible Trend False
2017-02-21,1237.07,1238.75,1226.04,1235.75,63.99992443278923,0.0,0.0,0.01036670907963854,0.012361062564572187,Low_Volatility,Low Volatility + No Trend
2017-02-22,1235.82,1240.54,1231.14,1237.45,63.685173572033584,0.0,0.0,0.007635199896031209,0.012352002067260828,Low_Volatility,Low Volatility + No Trend
2017-02-23,1236.83,1251.03,1235.69,1249.19,66.76074236241485,0.0,0.0,0.012414116809232023,0.012352002067260828,High_Volatility,High Volatility + No Trend
2017-02-24,1249.35,1260.05,1247.68,1256.98,57.52747624584083,1.0,0.5,0.009914401128494397,0.01234412871815624,Low_Volatility,Low Volatility + Possible Trend that got confirmed
2017-02-27,1256.22,1263.79,1250.91,1252.7,54.14919033233164,1.0,0.5,0.010296504144982357,0.012338255037915549,Low_Volatility,Low Volatility + Possible Trend that got confirmed
2017-02-28,1252.56,1258.32,1247.58,1248.0,53.79080973055505,1.0,0.5,0.008608666378108025,0.012302976309636487,Low_Volatility,Low Volatility + Possible Trend that got confirmed
2017-03-01,1248.5,1250.57,1236.86,1249.23,53.31630360340321,1.0,0.5,0.011084520479278203,0.012126475324277783,Low_Volatility,Low Volatility + Possible Trend that got confirmed
2017-03-02,1248.49,1248.92,1230.93,1234.17,52.80102925354888,1.0,0.5,0.014614965920076696,0.012126475324277783,High_Volatility,High Volatility + Possible Trend that got confirmed
2017-03-03,1234.2,1236.21,1222.84,1234.42,52.24121650295573,1.0,0.5,0.01093356448922191,0.011964692922674023,Low_Volatility,Low Volatility + Possible Trend that got confirmed
2017-03-06,1233.17,1236.76,1224.81,1225.18,51.72141947177054,1.0,0.5,0.009756615311762678,0.011943726459980769,Low_Volatility,Low Volatility + Possible Trend that got confirmed
2017-03-07,1225.58,1227.12,1214.12,1215.72,49.19423465391042,1.0,0.5,0.010707343590419399,0.011943726459980769,Low_Volatility,Low Volatility + Possible Trend that got confirmed
2017-03-08,1215.85,1218.49,1206.59,1207.75,43.31923016064609,1.0,0.5,0.009862505076289453,0.011926068598769438,Low_Volatility,Low Volatility + Possible Trend that got confirmed
2017-03-09,1208.26,1208.92,1199.17,1200.24,38.19335470840453,1.0,0.0,0.008130623681379621,0.011912416175887518,Low_Volatility,Low Volatility + Trend confirmed
2017-03-10,1200.8,1206.25,1194.91,1204.43,35.58021263931718,1.0,0.0,0.009490254496154453,0.01189928319059835,Low_Volatility,Low Volatility + Trend confirmed
2017-03-13,1206.11,1211.11,1202.39,1203.7,35.359543200601486,1.0,0.0,0.007252222656542219,0.011886662474284231,Low_Volatility,Low Volatility + Trend confirmed
2017-03-14,1202.07,1207.53,1197.23,1198.47,35.268714549015584,1.0,0.0,0.008603192369051856,0.011870632717832877,Low_Volatility,Low Volatility + Trend confirmed
2017-03-15,1199.11,1221.97,1197.47,1218.59,35.30371013359179,1.0,0.0,0.020459802750799602,0.011870632717832877,High_Volatility,High Volatility + Trend confirmed
2017-03-16,1218.88,1233.67,1218.54,1226.01,35.44414118793842,1.0,0.0,0.01241649843255052,0.011886662474284231,High_Volatility,High Volatility + Trend confirmed
2017-03-17,1226.43,1231.6,1224.42,1229.25,38.55699343414585,1.0,0.0,0.005864000914718672,0.011870632717832877,Low_Volatility,Low Volatility + Trend confirmed
2017-03-20,1230.53,1235.45,1229.29,1234.12,43.4643678105237,0.0,0.0,0.005011022622814863,0.011838266109102394,Low_Volatility,Low Volatility + No Trend
2017-03-21,1234.42,1247.53,1226.82,1244.85,44.762447949151294,0.0,0.0,0.016881042043657618,0.011838266109102394,High_Volatility,High Volatility + No Trend
2017-03-22,1245.36,1251.23,1243.89,1248.78,43.12086577899628,0.0,0.0,0.0059008433221586455,0.011795968861479648,Low_Volatility,Low Volatility + No Trend
2017-03-23,1247.43,1253.22,1242.71,1245.37,41.72245922265037,0.0,0.0,0.008457323108367994,0.011728438685724443,Low_Volatility,Low Volatility + No Trend
2017-03-24,1244.78,1251.77,1240.92,1245.57,41.632370170781975,0.0,0.0,0.008743512877542395,0.011728438685724443,Low_Volatility,Low Volatility + No Trend
2017-03-27,1248.09,1260.97,1248.04,1254.09,36.90518717588954,1.0,0.0,0.010360244863946719,0.011635246797244887,Low_Volatility,Low Volatility + Trend confirmed
2017-03-28,1253.61,1258.33,1247.61,1251.47,36.86370358206944,1.0,0.0,0.008592428723719774,0.01153723525175708,Low_Volatility,Low Volatility + Trend confirmed
2017-03-29,1250.94,1254.57,1247.25,1253.07,36.78013425378165,1.0,0.0,0.005868911605532119,0.011471617414837978,Low_Volatility,Low Volatility + Trend confirmed
2017-03-30,1252.74,1253.74,1242.32,1243.43,37.97212172737619,1.0,0.0,0.00919247858844748,0.011471617414837978,Low_Volatility,Low Volatility + Trend confirmed
2017-03-31,1243.57,1250.5,1239.61,1248.96,37.905032187635605,1.0,0.0,0.008785021095344585,0.01138023875502886,Low_Volatility,Low Volatility + Trend confirmed
2017-04-03,1247.94,1253.62,1244.41,1252.8,37.94962487144774,1.0,0.0,0.00740109770895429,0.01138023875502886,Low_Volatility,Low Volatility + Trend confirmed
2017-04-04,1254.15,1261.22,1253.95,1255.98,52.50770491026098,0.0,0.0,0.0057976793333067355,0.011304046299326445,Low_Volatility,Low Volatility + No Trend
2017-04-05,1255.73,1257.24,1243.65,1255.21,57.55189349070863,0.0,0.0,0.01092751175973941,0.011257342366033016,Low_Volatility,Low Volatility + No Trend
2017-04-06,1255.76,1258.82,1249.72,1251.77,59.65033634028378,0.0,0.0,0.0072816310853630484,0.011257342366033016,Low_Volatility,Low Volatility + No Trend
2017-04-07,1251.71,1270.83,1250.52,1254.3,50.15902071795429,0.0,0.0,0.016241243642644617,0.011304046299326445,High_Volatility,High Volatility + No Trend
2017-04-10,1254.6,1257.01,1247.08,1254.63,62.71949632930909,0.0,0.0,0.007962600635083607,0.011257342366033016,Low_Volatility,Low Volatility + No Trend
2017-04-11,1255.08,1275.06,1253.0,1273.93,57.87722910124312,1.0,0.5,0.01760574620909812,0.011257342366033016,High_Volatility,High Volatility + Possible Trend that got confirmed
2017-04-12,1273.74,1286.62,1271.82,1286.55,47.2735003710353,1.0,0.5,0.01163686685222748,0.011257342366033016,High_Volatility,High Volatility + Possible Trend that got confirmed
2017-04-13,1285.1,1288.54,1281.78,1287.44,45.79797350855675,1.0,0.5,0.00527391596061726,0.011213317678285994,Low_Volatility,Low Volatility + Possible Trend that got confirmed
2017-04-17,1291.28,1295.45,1281.31,1284.84,40.77324247761327,1.0,0.5,0.011035580772802913,0.011213317678285994,Low_Volatility,Low Volatility + Possible Trend that got confirmed
2017-04-18,1284.47,1292.24,1278.9,1289.8,40.81684566081835,1.0,0.5,0.010430839002267508,0.011213317678285994,Low_Volatility,Low Volatility + Possible Trend that got confirmed
2017-04-19,1289.49,1290.61,1273.98,1279.14,41.05347389762694,1.0,0.5,0.013053580118997066,0.011257342366033016,High_Volatility,High Volatility + Possible Trend that got confirmed
2017-04-20,1279.44,1283.36,1276.58,1281.43,41.21160706251322,1.0,0.5,0.005311065503141184,0.011213317678285994,Low_Volatility,Low Volatility + Possible Trend that got confirmed
2017-04-21,1281.47,1288.18,1278.42,1284.29,44.16108527684306,1.0,0.5,0.007634423741806284,0.011189844256216754,Low_Volatility,Low Volatility + Possible Trend that got confirmed
2017-04-24,1268.39,1277.34,1265.4,1275.39,44.4391294627415,1.0,0.5,0.009435751541014562,0.011165938924331731,Low_Volatility,Low Volatility + Possible Trend that got confirmed
2017-04-25,1275.49,1278.05,1261.56,1263.32,45.10089762957552,1.0,0.5,0.013071118297980286,0.011165938924331731,High_Volatility,High Volatility + Possible Trend that got confirmed
2017-04-26,1263.39,1270.54,1260.0,1269.2,48.32372701240074,1.0,0.5,0.008365079365079336,0.011124951255243445,Low_Volatility,Low Volatility + Possible Trend that got confirmed
2017-04-27,1268.83,1269.49,1261.12,1264.23,48.89956345477791,1.0,0.5,0.006636957624968376,0.011060050626040558,Low_Volatility,Low Volatility + Possible Trend that got confirmed
2017-04-28,1263.98,1268.46,1262.95,1267.99,49.02575064472405,1.0,0.5,0.0043628013777267435,0.01098457263101241,Low_Volatility,Low Volatility + Possible Trend that got confirmed
2017-05-01,1268.56,1271.15,1254.15,1256.87,54.37048088455446,1.0,0.5,0.013554997408603435,0.01098457263101241,High_Volatility,High Volatility + Possible Trend that got confirmed
2017-05-02,1255.78,1257.7,1251.92,1256.75,53.34341141755517,1.0,0.5,0.004616908428653566,0.01098457263101241,Low_Volatility,Low Volatility + Possible Trend that got confirmed
2017-05-03,1256.23,1256.87,1235.81,1238.55,41.366811451871975,1.0,0.5,0.017041454592534408,0.01098457263101241,High_Volatility,High Volatility + Possible Trend that got confirmed
2017-05-04,1237.87,1241.22,1225.68,1227.46,35.57285612621211,1.0,0.0,0.012678676326610504,0.01098457263101241,High_Volatility,High Volatility + Trend confirmed
2017-05-05,1228.61,1235.51,1226.01,1227.56,37.456389285593424,1.0,0.0,0.007748713305764227,0.01098457263101241,Low_Volatility,Low Volatility + Trend confirmed
2017-05-08,1224.98,1236.5,1224.98,1226.21,38.021030456011246,1.0,0.0,0.009404235171186453,0.010930538124480658,Low_Volatility,Low Volatility + Trend confirmed
2017-05-09,1226.4,1228.54,1214.23,1221.26,33.35367271673564,1.0,0.0,0.011785246617197685,0.01098457263101241,High_Volatility,High Volatility + Trend confirmed
2017-05-10,1220.91,1225.58,1217.51,1218.99,33.29868916494092,1.0,0.0,0.006628282313902913,0.010930538124480658,Low_Volatility,Low Volatility + Trend confirmed
2017-05-11,1219.1,1227.65,1216.92,1224.83,38.85797197588399,1.0,0.0,0.008817342142458023,0.010833424763468857,Low_Volatility,Low Volatility + Trend confirmed
2017-05-12,1225.34,1231.69,1224.36,1228.48,38.510221449850526,1.0,0.0,0.005986801267601159,0.010833424763468857,Low_Volatility,Low Volatility + Trend confirmed
2017-05-15,1229.93,1237.27,1226.9,1230.08,42.27440901712724,0.0,0.0,0.008452196593039278,0.010833424763468857,Low_Volatility,Low Volatility + No Trend
2017-05-16,1231.09,1239.05,1230.23,1236.95,41.717624167242576,0.0,0.0,0.007169391089471022,0.01073880148639704,Low_Volatility,Low Volatility + No Trend
2017-05-17,1236.57,1261.12,1236.39,1260.41,41.42585639992862,0.0,0.0,0.020001779373822005,0.010833424763468857,High_Volatility,High Volatility + No Trend
2017-05-18,1259.85,1265.0,1245.96,1246.56,41.58408351746707,0.0,0.0,0.015281389450704648,0.010833424763468857,High_Volatility,High Volatility + No Trend
2017-05-19,1246.43,1256.33,1246.43,1255.33,45.849707824690405,0.0,0.0,0.007942684306378909,0.01073880148639704,Low_Volatility,Low Volatility + No Trend
2017-05-22,1255.04,1262.48,1251.74,1260.09,46.11931610863133,0.0,0.0,0.008580056561266723,0.010722804398007588,Low_Volatility,Low Volatility + No Trend
2017-05-23,1260.32,1263.72,1249.92,1251.33,46.17452146380283,0.0,0.0,0.011040706605222697,0.01073880148639704,High_Volatility,High Volatility + No Trend
2017-05-24,1251.49,1258.87,1247.85,1258.33,46.019743335015136,0.0,0.0,0.008831189646191435,0.010722804398007588,Low_Volatility,Low Volatility + No Trend
2017-05-25,1258.01,1259.58,1253.77,1255.69,45.8794238639886,0.0,0.0,0.004634023784266608,0.010722804398007588,Low_Volatility,Low Volatility + No Trend
2017-05-26,1255.56,1269.39,1253.12,1266.94,42.70068763189409,0.0,0.0,0.012983592951991996,0.010722804398007588,High_Volatility,High Volatility + No Trend
2017-05-29,1267.29,1269.1,1264.94,1266.5,44.43408008051266,0.0,0.0,0.003288693534871104,0.010722804398007588,Low_Volatility,Low Volatility + No Trend
2017-05-30,1266.75,1270.41,1259.31,1263.1,43.57064850102473,0.0,0.0,0.008814350715868322,0.010722804398007588,Low_Volatility,Low Volatility + No Trend
2017-05-31,1262.52,1274.08,1259.51,1268.7,46.25186605632569,0.0,0.0,0.01156799072655234,0.010722804398007588,High_Volatility,High Volatility + No Trend
2017-06-01,1268.67,1270.24,1261.45,1265.62,48.35942332142982,0.0,0.0,0.00696817154861466,0.01069133714679944,Low_Volatility,Low Volatility + No Trend
2017-06-02,1265.68,1279.4,1258.93,1278.56,47.17215007100567,0.0,0.0,0.016259839705146453,0.01069133714679944,High_Volatility,High Volatility + No Trend
2017-06-05,1279.53,1283.34,1277.7,1279.43,49.26961656257677,0.0,0.0,0.004414181732801027,0.010674615505277835,Low_Volatility,Low Volatility + No Trend
2017-06-06,1280.07,1296.01,1279.58,1293.92,46.80704856808236,0.0,0.0,0.0128401506744401,0.01069133714679944,High_Volatility,High Volatility + No Trend
2017-06-07,1294.18,1294.37,1282.63,1286.83,46.79546811391012,0.0,0.0,0.009153068304966967,0.010674615505277835,Low_Volatility,Low Volatility + No Trend
2017-06-08,1286.59,1288.85,1271.29,1278.69,47.75977794030226,0.0,0.0,0.01381274138866816,0.010674615505277835,High_Volatility,High Volatility + No Trend
2017-06-09,1279.93,1280.67,1264.57,1266.6,47.62888621675266,0.0,0.0,0.0127316004649803,0.010674615505277835,High_Volatility,High Volatility + No Trend
2017-06-12,1266.5,1270.26,1263.51,1265.66,47.50091019643042,0.0,0.0,0.005342260844789515,0.010651649233457808,Low_Volatility,Low Volatility + No Trend
2017-06-13,1265.67,1268.87,1259.11,1266.26,51.81629013548412,0.0,0.0,0.007751507016861109,0.010530118580903466,Low_Volatility,Low Volatility + No Trend
2017-06-14,1266.44,1280.85,1257.16,1261.83,52.0860524779761,0.0,0.0,0.018844061217346896,0.010651649233457808,High_Volatility,High Volatility + No Trend
2017-06-15,1260.02,1266.64,1251.36,1253.91,50.73895790980868,0.0,0.0,0.012210714742360473,0.010651649233457808,High_Volatility,High Volatility + No Trend
2017-06-16,1254.32,1257.07,1251.76,1253.38,51.09318741287024,0.0,0.0,0.004242027225666218,0.010530118580903466,Low_Volatility,Low Volatility + No Trend
2017-06-19,1253.34,1255.58,1242.97,1243.25,44.8956687485946,0.0,0.0,0.010145055793784162,0.010417385417590536,Low_Volatility,Low Volatility + No Trend
2017-06-20,1243.86,1248.04,1241.25,1242.82,43.83061187840186,0.0,0.0,0.005470292044310142,0.010385320456276052,Low_Volatility,Low Volatility + No Trend
2017-06-21,1243.7,1247.76,1240.78,1246.08,43.59977671836324,0.0,0.0,0.005625493641096744,0.010365195085142498,Low_Volatility,Low Volatility + No Trend
2017-06-22,1246.32,1254.68,1246.08,1250.4,43.35115469806456,0.0,0.0,0.006901643554186037,0.010365195085142498,Low_Volatility,Low Volatility + No Trend
2017-06-23,1250.99,1258.8,1249.76,1256.61,43.20649124018215,0.0,0.0,0.0072333888106516165,0.010361962977296588,Low_Volatility,Low Volatility + No Trend
2017-06-26,1257.36,1258.03,1236.01,1244.3,41.1856417404687,0.0,0.0,0.01781538984312423,0.010361962977296588,High_Volatility,High Volatility + No Trend
2017-06-27,1244.29,1253.06,1241.26,1246.8,45.13326804872073,0.0,0.0,0.009506469232876234,0.010343021442823296,Low_Volatility,Low Volatility + No Trend
2017-06-28,1247.07,1254.76,1247.02,1248.85,51.2673240436834,0.0,0.0,0.006206797004057681,0.01032158849873904,Low_Volatility,Low Volatility + No Trend
2017-06-29,1249.29,1253.11,1239.75,1245.1,51.053604995016336,0.0,0.0,0.0107763662028634,0.01032158849873904,High_Volatility,High Volatility + No Trend
2017-06-30,1245.86,1248.15,1239.17,1241.43,50.98482120822292,0.0,0.0,0.007246786155249092,0.010306941560380282,Low_Volatility,Low Volatility + No Trend
2017-07-03,1242.12,1242.63,1218.41,1219.46,38.6162942084257,0.0,0.0,0.0198783660672516,0.010306941560380282,High_Volatility,High Volatility + No Trend
2017-07-04,1221.5,1226.46,1220.53,1223.38,48.03585169748303,0.0,0.0,0.004858545058294399,0.010296225620582645,Low_Volatility,Low Volatility + No Trend
2017-07-05,1224.02,1228.76,1217.38,1226.83,53.38854126238354,0.0,0.0,0.00934794394519368,0.010234170750683003,Low_Volatility,Low Volatility + No Trend
2017-07-06,1226.91,1229.09,1222.45,1224.6,52.97166856619802,0.0,0.0,0.005431714998568344,0.010158725099483616,Low_Volatility,Low Volatility + No Trend
2017-07-07,1224.79,1228.33,1207.26,1212.2,44.38041882084927,0.0,0.0,0.01745274423073732,0.010158725099483616,High_Volatility,High Volatility + No Trend
2017-07-10,1213.48,1215.5,1204.81,1214.25,42.50116349951527,0.0,0.0,0.008872768320316112,0.010158725099483616,Low_Volatility,Low Volatility + No Trend
2017-07-11,1214.4,1217.35,1208.13,1217.21,42.44756248158356,0.0,0.0,0.007631629046542838,0.010158725099483616,Low_Volatility,Low Volatility + No Trend
2017-07-12,1216.7,1225.67,1213.39,1220.14,42.64768852336082,0.0,0.0,0.010120406464533226,0.010132731129158693,Low_Volatility,Low Volatility + No Trend
2017-07-13,1218.45,1224.36,1216.47,1217.5,43.31737081704901,0.0,0.0,0.006485979925522103,0.010062401544957906,Low_Volatility,Low Volatility + No Trend
2017-07-14,1217.39,1232.77,1214.73,1228.81,45.6926165062392,0.0,0.0,0.014851036855926801,0.010062401544957906,High_Volatility,High Volatility + No Trend
2017-07-17,1229.55,1235.95,1228.19,1233.61,45.598392926020594,0.0,0.0,0.006318240663089579,0.010062401544957906,Low_Volatility,Low Volatility + No Trend
2017-07-18,1233.94,1244.51,1232.75,1242.03,46.99464948547196,0.0,0.0,0.009539647130399505,0.010062401544957906,Low_Volatility,Low Volatility + No Trend
2017-07-19,1242.79,1243.95,1235.84,1241.13,51.1829262693571,0.0,0.0,0.006562338166753081,0.009959398876938492,Low_Volatility,Low Volatility + No Trend
2017-07-20,1241.05,1247.5,1235.23,1244.62,51.854889737385655,0.0,0.0,0.009933372732203705,0.009968884678793144,Low_Volatility,Low Volatility + No Trend
2017-07-21,1244.22,1255.63,1243.33,1254.7,44.92147233799159,0.0,0.0,0.009892787916321638,0.009923886930349051,Low_Volatility,Low Volatility + No Trend
2017-07-24,1255.3,1258.74,1251.86,1255.31,42.6111701856757,0.0,0.0,0.005495822216541874,0.009923886930349051,Low_Volatility,Low Volatility + No Trend
2017-07-25,1254.62,1257.68,1249.05,1249.71,42.57023257885814,0.0,0.0,0.006909251030783483,0.009903594522408018,Low_Volatility,Low Volatility + No Trend
2017-07-26,1249.71,1263.46,1243.69,1260.84,39.5423393544986,0.0,0.0,0.01589624424092819,0.009923886930349051,High_Volatility,High Volatility + No Trend
2017-07-27,1260.1,1265.17,1254.44,1258.42,38.29846203190616,0.0,0.0,0.008553617550460777,0.009903594522408018,Low_Volatility,Low Volatility + No Trend
2017-07-28,1259.16,1270.76,1257.29,1268.91,36.725680741084,0.0,0.0,0.010713518758599867,0.009903594522408018,High_Volatility,High Volatility + No Trend
2017-07-31,1270.54,1271.04,1265.7,1269.37,39.58959654186894,0.0,0.0,0.004219009243896593,0.009903594522408018,Low_Volatility,Low Volatility + No Trend
2017-08-01,1269.47,1274.04,1262.57,1268.92,38.16151106536321,0.0,0.0,0.009084644811772834,0.009903594522408018,Low_Volatility,Low Volatility + No Trend
2017-08-02,1268.61,1272.75,1262.79,1266.18,37.859934698789615,0.0,0.0,0.007887297175302337,0.009877646496305546,Low_Volatility,Low Volatility + No Trend
2017-08-03,1266.13,1270.75,1256.77,1268.85,47.3081698749469,0.0,0.0,0.011123753749691684,0.009877646496305546,High_Volatility,High Volatility + No Trend
2017-08-04,1268.41,1270.1,1254.12,1258.73,51.17852489343194,0.0,0.0,0.012742002360220729,0.009877646496305546,High_Volatility,High Volatility + No Trend
2017-08-07,1257.14,1259.82,1255.69,1257.67,53.23123357334457,0.0,0.0,0.003289028342982648,0.009877646496305546,Low_Volatility,Low Volatility + No Trend
2017-08-08,1257.07,1265.12,1251.44,1260.74,53.12067956051131,0.0,0.0,0.01093140701911385,0.009877646496305546,High_Volatility,High Volatility + No Trend
2017-08-09,1260.91,1278.64,1260.71,1277.39,56.63184955505992,0.0,0.0,0.014222144664514491,0.009877646496305546,High_Volatility,High Volatility + No Trend
2017-08-10,1277.32,1287.76,1274.57,1286.25,48.38424955603004,0.0,0.0,0.010348588151298127,0.009903594522408018,High_Volatility,High Volatility + No Trend
2017-08-11,1286.13,1291.93,1281.23,1290.41,45.17483920391398,0.0,0.0,0.008351349874729788,0.009877646496305546,Low_Volatility,Low Volatility + No Trend
2017-08-14,1289.31,1289.43,1278.54,1281.3,45.49132269990478,0.0,0.0,0.00851752780515283,0.009877646496305546,Low_Volatility,Low Volatility + No Trend
2017-08-15,1280.97,1281.87,1267.23,1271.52,52.13429320895044,0.0,0.0,0.011552756800265044,0.009903594522408018,High_Volatility,High Volatility + No Trend
2017-08-16,1271.35,1283.75,1267.7,1283.08,52.40453069922828,0.0,0.0,0.01266072414609131,0.009903594522408018,High_Volatility,High Volatility + No Trend
2017-08-17,1283.65,1290.08,1281.74,1287.74,52.54093499095034,0.0,0.0,0.006506779846146581,0.009903594522408018,Low_Volatility,Low Volatility + No Trend
2017-08-18,1288.59,1300.74,1283.4,1284.62,45.48045891674266,0.0,0.0,0.013510986442262675,0.009903594522408018,High_Volatility,High Volatility + No Trend
2017-08-21,1282.99,1293.68,1280.51,1291.59,45.91668396705919,0.0,0.0,0.010284964584423451,0.009923886930349051,High_Volatility,High Volatility + No Trend
2017-08-22,1290.75,1292.49,1281.9,1284.96,46.32467050384139,0.0,0.0,0.008261174818628534,0.009903594522408018,Low_Volatility,Low Volatility + No Trend
2017-08-23,1284.55,1291.42,1282.72,1290.44,46.7087909204895,0.0,0.0,0.006782462267681213,0.009903594522408018,Low_Volatility,Low Volatility + No Trend
2017-08-24,1290.36,1291.1,1284.4,1286.15,46.81076032197124,0.0,0.0,0.005216443475552645,0.009903594522408018,Low_Volatility,Low Volatility + No Trend
2017-08-25,1286.06,1294.52,1276.37,1291.47,47.2555316193103,0.0,0.0,0.01422001457257699,0.009903594522408018,High_Volatility,High Volatility + No Trend
2017-08-28,1292.48,1312.03,1291.78,1309.61,46.19394277943659,0.0,0.0,0.015676043908405456,0.009923886930349051,High_Volatility,High Volatility + No Trend
2017-08-29,1314.13,1325.94,1304.97,1309.48,41.51045515868632,0.0,0.0,0.016069334927239727,0.009923886930349051,High_Volatility,High Volatility + No Trend
2017-08-30,1310.24,1313.68,1305.11,1308.15,41.836008232461374,0.0,0.0,0.006566496310655933,0.009923886930349051,Low_Volatility,Low Volatility + No Trend
2017-08-31,1308.4,1323.53,1298.78,1321.41,42.31349375272765,0.0,0.0,0.01905634518548176,0.009923886930349051,High_Volatility,High Volatility + No Trend
2017-09-01,1321.85,1328.76,1316.35,1324.59,40.96706143956842,0.0,0.0,0.00942758384928027,0.009923886930349051,Low_Volatility,Low Volatility + No Trend
2017-09-04,1335.18,1339.72,1331.73,1333.96,35.51134276157547,0.0,0.0,0.005999714656874899,0.009923886930349051,Low_Volatility,Low Volatility + No Trend
2017-09-05,1333.49,1344.25,1326.22,1339.95,38.20860371283021,0.0,0.0,0.013595029482287985,0.009923886930349051,High_Volatility,High Volatility + No Trend
2017-09-06,1339.61,1342.39,1331.55,1334.01,38.76669997098554,0.0,0.0,0.008140888438286318,0.009923886930349051,Low_Volatility,Low Volatility + No Trend
2017-09-07,1334.05,1349.78,1332.48,1349.31,36.17854084256651,0.0,0.0,0.012983309317963463,0.009923886930349051,High_Volatility,High Volatility + No Trend
2017-09-08,1348.58,1357.42,1342.71,1346.48,32.80047809833767,0.0,0.0,0.010955455757386209,0.009968884678793144,High_Volatility,High Volatility + No Trend
2017-09-11,1338.93,1339.96,1326.34,1327.25,33.294262008139675,0.0,0.0,0.010268860171600133,0.010062401544957906,High_Volatility,High Volatility + No Trend
2017-09-12,1327.45,1331.8,1322.52,1331.26,33.86184829117259,0.0,0.0,0.007016907116716551,0.010062401544957906,Low_Volatility,Low Volatility + No Trend
2017-09-13,1333.21,1334.59,1320.77,1323.0,34.64122002202591,0.0,0.0,0.010463593206992843,0.010062401544957906,High_Volatility,High Volatility + No Trend
2017-09-14,1323.07,1330.55,1315.6,1329.56,43.16907641875768,0.0,0.0,0.011363636363636399,0.010132731129158693,High_Volatility,High Volatility + No Trend
2017-09-15,1330.58,1334.24,1319.49,1320.29,47.80619691787475,0.0,0.0,0.011178561413879604,0.010158725099483616,High_Volatility,High Volatility + No Trend
2017-09-18,1318.33,1319.59,1304.56,1307.19,48.059449048469965,0.0,0.0,0.011521125896854091,0.010220627288391602,High_Volatility,High Volatility + No Trend
2017-09-19,1307.67,1311.6,1305.06,1310.9,48.34441096183927,0.0,0.0,0.005011263849937906,0.010158725099483616,Low_Volatility,Low Volatility + No Trend
2017-09-20,1310.63,1315.94,1295.91,1300.08,46.57580071347166,0.0,0.0,0.015456320269154472,0.010220627288391602,High_Volatility,High Volatility + No Trend
2017-09-21,1301.41,1301.61,1288.08,1291.22,42.08485841293031,0.0,0.0,0.010504005962362565,0.010276912378011791,High_Volatility,High Volatility + No Trend
2017-09-22,1291.63,1298.61,1291.2,1296.89,42.028637677914446,0.0,0.0,0.00573884758364301,0.010220627288391602,Low_Volatility,Low Volatility + No Trend
2017-09-25,1295.97,1311.88,1289.64,1310.28,42.00107578672253,0.0,0.0,0.01724512266989238,0.010276912378011791,High_Volatility,High Volatility + No Trend
2017-09-26,1309.55,1313.56,1292.06,1293.8,42.07855863671404,0.0,0.0,0.016640094113276473,0.010276912378011791,High_Volatility,High Volatility + No Trend
2017-09-27,1293.26,1296.14,1281.4,1282.16,38.638406176718384,0.0,0.0,0.011503043546121436,0.010276912378011791,High_Volatility,High Volatility + No Trend
2017-09-28,1283.22,1288.71,1277.65,1286.98,46.152513360818354,0.0,0.0,0.00865651782569557,0.010220627288391602,Low_Volatility,Low Volatility + No Trend
2017-09-29,1286.63,1290.25,1275.92,1279.37,48.21365496779129,0.0,0.0,0.011231111668443105,0.010220627288391602,High_Volatility,High Volatility + No Trend
2017-10-02,1278.95,1279.12,1269.52,1270.95,44.06933281850863,0.0,0.0,0.007561913164030428,0.010220627288391602,Low_Volatility,Low Volatility + No Trend
2017-10-03,1270.67,1274.68,1268.22,1271.54,43.10785516507016,0.0,0.0,0.005093753449716955,0.010220627288391602,Low_Volatility,Low Volatility + No Trend
2017-10-04,1271.44,1282.12,1270.44,1274.64,42.69012816625957,0.0,0.0,0.009193665186864264,0.010220627288391602,Low_Volatility,Low Volatility + No Trend
2017-10-05,1274.97,1278.92,1266.09,1267.57,50.2878268368448,0.0,0.0,0.01013356080531412,0.010220627288391602,Low_Volatility,Low Volatility + No Trend
2017-10-06,1268.72,1276.24,1260.54,1276.17,48.66220050425099,0.0,0.0,0.012454979611912392,0.010220627288391602,High_Volatility,High Volatility + No Trend
2017-10-09,1275.91,1285.36,1275.16,1283.94,48.4340006732828,0.0,0.0,0.007998996204397736,0.010220627288391602,Low_Volatility,Low Volatility + No Trend
