date,symbol,volume,profit,PnL_per_lot,hour,day
2022-01-07 04:00:00,GBPUSD,50.35,-242.08,-4.81,04:00:00,2022-01-07
2022-01-07 04:00:00,USDJPY,14.98,-569.28,-38,04:00:00,2022-01-07
2022-01-07 04:00:00,XAUUSD,161.33,8.95,0.06,04:00:00,2022-01-07
2022-01-07 08:00:00,EURUSD,1385.17,22599.83,16.32,08:00:00,2022-01-07
2022-01-07 08:00:00,GBPUSD,234.49,2407.56,10.27,08:00:00,2022-01-07
2022-01-07 08:00:00,USDJPY,129.44,-1343.26,-10.38,08:00:00,2022-01-07
2022-01-07 08:00:00,XAUUSD,794.4,12754.18,16.06,08:00:00,2022-01-07
2022-01-07 12:00:00,EURUSD,1257.44,14213.5,11.3,12:00:00,2022-01-07
2022-01-07 12:00:00,GBPUSD,227.83,1444.95,6.34,12:00:00,2022-01-07
2022-01-07 12:00:00,USDJPY,102.74,841.54,8.19,12:00:00,2022-01-07
2022-01-07 12:00:00,XAUUSD,1039.23,38731.37,37.27,12:00:00,2022-01-07
2022-01-07 16:00:00,EURUSD,1958.32,-200960.89,-102.62,16:00:00,2022-01-07
2022-01-07 16:00:00,GBPUSD,291.82,-5035.07,-17.25,16:00:00,2022-01-07
2022-01-07 16:00:00,USDJPY,90.17,288.29,3.2,16:00:00,2022-01-07
2022-01-07 16:00:00,XAUUSD,1651.27,88212.21,53.42,16:00:00,2022-01-07
2022-01-07 20:00:00,EURUSD,326.89,-1381.18,-4.23,20:00:00,2022-01-07
2022-01-07 20:00:00,GBPUSD,47.52,-700.77,-14.75,20:00:00,2022-01-07
2022-01-07 20:00:00,USDJPY,24.64,-1059.17,-42.99,20:00:00,2022-01-07
2022-01-07 20:00:00,XAUUSD,259.11,5841.19,22.54,20:00:00,2022-01-07
2022-01-10 00:00:00,EURUSD,293.79,1086.43,3.7,00:00:00,2022-01-10
2022-01-10 00:00:00,GBPUSD,41.3,-107.38,-2.6,00:00:00,2022-01-10
2022-01-10 00:00:00,USDJPY,24.74,-56.93,-2.3,00:00:00,2022-01-10
2022-01-10 00:00:00,XAUUSD,270.21,-5488.77,-20.31,00:00:00,2022-01-10
2022-01-10 04:00:00,EURUSD,892.51,17158.97,19.23,04:00:00,2022-01-10
2022-01-10 04:00:00,GBPUSD,78.75,2043.26,25.95,04:00:00,2022-01-10
2022-01-10 04:00:00,USDJPY,35.66,4.85,0.14,04:00:00,2022-01-10
2022-01-10 04:00:00,XAUUSD,238.85,-1540.76,-6.45,04:00:00,2022-01-10
2022-01-10 08:00:00,EURUSD,2897.11,51217.66,17.68,08:00:00,2022-01-10
2022-01-10 08:00:00,GBPUSD,402.79,8167.46,20.28,08:00:00,2022-01-10
2022-01-10 08:00:00,USDJPY,131.73,3468.67,26.33,08:00:00,2022-01-10
2022-01-10 08:00:00,XAUUSD,1634.99,129807.83,79.39,08:00:00,2022-01-10
2022-01-10 12:00:00,EURUSD,2361.95,46191.81,19.56,12:00:00,2022-01-10
2022-01-10 12:00:00,GBPUSD,642.18,17856.83,27.81,12:00:00,2022-01-10
2022-01-10 12:00:00,USDJPY,1123.83,40546.05,36.08,12:00:00,2022-01-10
2022-01-10 12:00:00,XAUUSD,3684.4,303366.02,82.34,12:00:00,2022-01-10
2022-01-10 16:00:00,EURUSD,1717.28,37336.99,21.74,16:00:00,2022-01-10
2022-01-10 16:00:00,GBPUSD,314.89,7663.39,24.34,16:00:00,2022-01-10
2022-01-10 16:00:00,USDJPY,203.43,7902.51,38.85,16:00:00,2022-01-10
2022-01-10 16:00:00,XAUUSD,751.37,45127.53,60.06,16:00:00,2022-01-10
2022-01-10 20:00:00,EURUSD,186.09,1732.55,9.31,20:00:00,2022-01-10
2022-01-10 20:00:00,GBPUSD,137.85,2915.57,21.15,20:00:00,2022-01-10
2022-01-10 20:00:00,USDJPY,27.95,-337.65,-12.08,20:00:00,2022-01-10
2022-01-10 20:00:00,XAUUSD,198.75,15025.04,75.6,20:00:00,2022-01-10
2022-01-11 00:00:00,EURUSD,261.75,4027.42,15.39,00:00:00,2022-01-11
2022-01-11 00:00:00,GBPUSD,88.05,-2159.55,-24.53,00:00:00,2022-01-11
2022-01-11 00:00:00,USDJPY,168.31,-15682.67,-93.18,00:00:00,2022-01-11
2022-01-11 00:00:00,XAUUSD,632.84,-27001.48,-42.67,00:00:00,2022-01-11
2022-01-11 04:00:00,EURUSD,372.78,6408.25,17.19,04:00:00,2022-01-11
2022-01-11 04:00:00,GBPUSD,175.41,5984.27,34.12,04:00:00,2022-01-11
2022-01-11 04:00:00,USDJPY,53.7,83.31,1.55,04:00:00,2022-01-11
2022-01-11 04:00:00,XAUUSD,378.53,12958.8,34.23,04:00:00,2022-01-11
2022-01-11 08:00:00,EURUSD,1726.98,-3737.92,-2.16,08:00:00,2022-01-11
2022-01-11 08:00:00,GBPUSD,991.83,-89854.32,-90.59,08:00:00,2022-01-11
2022-01-11 08:00:00,USDJPY,93.33,147.24,1.58,08:00:00,2022-01-11
2022-01-11 08:00:00,XAUUSD,886.32,4980.78,5.62,08:00:00,2022-01-11
2022-01-11 12:00:00,EURUSD,1627.52,20525.03,12.61,12:00:00,2022-01-11
2022-01-11 12:00:00,GBPUSD,730.59,26683.02,36.52,12:00:00,2022-01-11
2022-01-11 12:00:00,USDJPY,80.01,174.18,2.18,12:00:00,2022-01-11
2022-01-11 12:00:00,XAUUSD,756.37,16231.89,21.46,12:00:00,2022-01-11
2022-01-11 16:00:00,EURUSD,2884.46,-20579.82,-7.13,16:00:00,2022-01-11
2022-01-11 16:00:00,GBPUSD,881.94,-18224.58,-20.66,16:00:00,2022-01-11
2022-01-11 16:00:00,USDJPY,126.62,416.54,3.29,16:00:00,2022-01-11
2022-01-11 16:00:00,XAUUSD,2257.41,-335933.88,-148.81,16:00:00,2022-01-11
2022-01-11 20:00:00,EURUSD,161.01,499.99,3.11,20:00:00,2022-01-11
2022-01-11 20:00:00,GBPUSD,95.41,-16043.18,-168.15,20:00:00,2022-01-11
2022-01-11 20:00:00,USDJPY,82.47,-2014.13,-24.42,20:00:00,2022-01-11
2022-01-11 20:00:00,XAUUSD,642.78,-380946.71,-592.65,20:00:00,2022-01-11
2022-01-12 00:00:00,EURUSD,201.88,-378.64,-1.88,00:00:00,2022-01-12
2022-01-12 00:00:00,GBPUSD,148.88,-11881.11,-79.8,00:00:00,2022-01-12
2022-01-12 00:00:00,USDJPY,34.26,219.17,6.4,00:00:00,2022-01-12
2022-01-12 00:00:00,XAUUSD,190.42,-15069.27,-79.14,00:00:00,2022-01-12
2022-01-12 04:00:00,EURUSD,211.63,1518.94,7.18,04:00:00,2022-01-12
2022-01-12 04:00:00,GBPUSD,160.02,1686.86,10.54,04:00:00,2022-01-12
2022-01-12 04:00:00,USDJPY,27.63,-3.16,-0.11,04:00:00,2022-01-12
2022-01-12 04:00:00,XAUUSD,410.71,17417.34,42.41,04:00:00,2022-01-12
2022-01-12 08:00:00,EURUSD,1700.59,22468.96,13.21,08:00:00,2022-01-12
2022-01-12 08:00:00,GBPUSD,356.79,2647.13,7.42,08:00:00,2022-01-12
2022-01-12 08:00:00,USDJPY,78.59,-1330.17,-16.93,08:00:00,2022-01-12
2022-01-12 08:00:00,XAUUSD,1281.21,84503.47,65.96,08:00:00,2022-01-12
2022-01-12 12:00:00,EURUSD,1101.7,5975.29,5.42,12:00:00,2022-01-12
2022-01-12 12:00:00,GBPUSD,187.8,-1015.6,-5.41,12:00:00,2022-01-12
2022-01-12 12:00:00,USDJPY,34.54,-807.93,-23.39,12:00:00,2022-01-12
2022-01-12 12:00:00,XAUUSD,811.85,23410.38,28.84,12:00:00,2022-01-12
2022-01-12 16:00:00,EURUSD,1833.86,-118062.79,-64.38,16:00:00,2022-01-12
2022-01-12 16:00:00,GBPUSD,335.27,-39553.66,-117.98,16:00:00,2022-01-12
2022-01-12 16:00:00,USDJPY,326.11,12846.69,39.39,16:00:00,2022-01-12
2022-01-12 16:00:00,XAUUSD,1402.97,59559.1,42.45,16:00:00,2022-01-12
2022-01-12 20:00:00,EURUSD,256.53,-21736.57,-84.73,20:00:00,2022-01-12
2022-01-12 20:00:00,GBPUSD,167.8,-30510.3,-181.83,20:00:00,2022-01-12
2022-01-12 20:00:00,USDJPY,24.41,630.61,25.83,20:00:00,2022-01-12
2022-01-12 20:00:00,XAUUSD,123.34,2296.94,18.62,20:00:00,2022-01-12
2022-01-13 00:00:00,EURUSD,413.94,-5008.87,-12.1,00:00:00,2022-01-13
2022-01-13 00:00:00,GBPUSD,59.56,-4614.79,-77.48,00:00:00,2022-01-13
2022-01-13 00:00:00,USDJPY,277.33,8061.94,29.07,00:00:00,2022-01-13
2022-01-13 00:00:00,XAUUSD,221.05,13615.38,61.59,00:00:00,2022-01-13
2022-01-13 04:00:00,EURUSD,319.35,-8556.48,-26.79,04:00:00,2022-01-13
2022-01-13 04:00:00,GBPUSD,47.12,-4297.93,-91.21,04:00:00,2022-01-13
2022-01-13 04:00:00,USDJPY,18.37,83.17,4.53,04:00:00,2022-01-13
2022-01-13 04:00:00,XAUUSD,407.99,3398.79,8.33,04:00:00,2022-01-13
2022-01-13 08:00:00,EURUSD,2910.33,-385266.57,-132.38,08:00:00,2022-01-13
2022-01-13 08:00:00,GBPUSD,840.41,-230694.51,-274.5,08:00:00,2022-01-13
2022-01-13 08:00:00,USDJPY,85.16,-500.81,-5.88,08:00:00,2022-01-13
2022-01-13 08:00:00,XAUUSD,2644.86,165782.85,62.68,08:00:00,2022-01-13
2022-01-13 12:00:00,EURUSD,2050.54,-1786.8,-0.87,12:00:00,2022-01-13
2022-01-13 12:00:00,GBPUSD,943.67,23331.08,24.72,12:00:00,2022-01-13
2022-01-13 12:00:00,USDJPY,257.17,-18139.92,-70.54,12:00:00,2022-01-13
2022-01-13 12:00:00,XAUUSD,1166.4,33957.54,29.11,12:00:00,2022-01-13
2022-01-13 16:00:00,EURUSD,1354.38,9699.51,7.16,16:00:00,2022-01-13
2022-01-13 16:00:00,GBPUSD,275.96,4497.45,16.3,16:00:00,2022-01-13
2022-01-13 16:00:00,USDJPY,150.54,-1584.09,-10.52,16:00:00,2022-01-13
2022-01-13 16:00:00,XAUUSD,2358.72,-125859.39,-53.36,16:00:00,2022-01-13
2022-01-13 20:00:00,EURUSD,500.14,2607.46,5.21,20:00:00,2022-01-13
2022-01-13 20:00:00,GBPUSD,193.37,5308.49,27.45,20:00:00,2022-01-13
2022-01-13 20:00:00,USDJPY,22.52,-1560.61,-69.3,20:00:00,2022-01-13
2022-01-13 20:00:00,XAUUSD,219.22,8006.56,36.52,20:00:00,2022-01-13
2022-01-14 00:00:00,EURUSD,354.38,1138.78,3.21,00:00:00,2022-01-14
2022-01-14 00:00:00,GBPUSD,82.48,2010.73,24.38,00:00:00,2022-01-14
2022-01-14 00:00:00,USDJPY,102.69,-318.96,-3.11,00:00:00,2022-01-14
2022-01-14 00:00:00,XAUUSD,241.86,10843.63,44.83,00:00:00,2022-01-14
2022-01-14 04:00:00,EURUSD,465,-57810.39,-124.32,04:00:00,2022-01-14
2022-01-14 04:00:00,GBPUSD,59.56,-639.5,-10.74,04:00:00,2022-01-14
2022-01-14 04:00:00,USDJPY,129.25,6541.85,50.61,04:00:00,2022-01-14
2022-01-14 04:00:00,XAUUSD,288.74,11866.17,41.1,04:00:00,2022-01-14
2022-01-14 08:00:00,EURUSD,2055.52,20756.26,10.1,08:00:00,2022-01-14
2022-01-14 08:00:00,GBPUSD,455.55,-2696.8,-5.92,08:00:00,2022-01-14
2022-01-14 08:00:00,USDJPY,119.39,3681.8,30.84,08:00:00,2022-01-14
2022-01-14 08:00:00,XAUUSD,1992.14,4187.9,2.1,08:00:00,2022-01-14
2022-01-14 12:00:00,EURUSD,1718.82,-9238.65,-5.37,12:00:00,2022-01-14
2022-01-14 12:00:00,GBPUSD,632.11,28652.53,45.33,12:00:00,2022-01-14
2022-01-14 12:00:00,USDJPY,163.76,1672.74,10.21,12:00:00,2022-01-14
2022-01-14 12:00:00,XAUUSD,1372.72,70517.92,51.37,12:00:00,2022-01-14
2022-01-14 16:00:00,EURUSD,3120.68,-36685.96,-11.76,16:00:00,2022-01-14
2022-01-14 16:00:00,GBPUSD,560.49,25780.45,46,16:00:00,2022-01-14
2022-01-14 16:00:00,USDJPY,106.28,-15.04,-0.14,16:00:00,2022-01-14
2022-01-14 16:00:00,XAUUSD,1254.6,44294.77,35.31,16:00:00,2022-01-14
2022-01-14 20:00:00,EURUSD,243.37,-426.95,-1.75,20:00:00,2022-01-14
2022-01-14 20:00:00,GBPUSD,101.88,-991.72,-9.73,20:00:00,2022-01-14
2022-01-14 20:00:00,USDJPY,24.25,198.36,8.18,20:00:00,2022-01-14
2022-01-14 20:00:00,XAUUSD,255.29,5260.02,20.6,20:00:00,2022-01-14
2022-01-17 00:00:00,EURUSD,459.79,3065.52,6.67,00:00:00,2022-01-17
2022-01-17 00:00:00,GBPUSD,39.28,595.5,15.16,00:00:00,2022-01-17
2022-01-17 00:00:00,USDJPY,133.81,1800.06,13.45,00:00:00,2022-01-17
2022-01-17 00:00:00,XAUUSD,254.55,1506.38,5.92,00:00:00,2022-01-17
2022-01-17 04:00:00,EURUSD,1060.88,14540.19,13.71,04:00:00,2022-01-17
2022-01-17 04:00:00,GBPUSD,60.12,697.64,11.6,04:00:00,2022-01-17
2022-01-17 04:00:00,USDJPY,17.36,395.41,22.78,04:00:00,2022-01-17
2022-01-17 04:00:00,XAUUSD,489.31,25962.05,53.06,04:00:00,2022-01-17
2022-01-17 08:00:00,EURUSD,1550.61,12237.02,7.89,08:00:00,2022-01-17
2022-01-17 08:00:00,GBPUSD,298.47,3717.25,12.45,08:00:00,2022-01-17
2022-01-17 08:00:00,USDJPY,144.78,1229.18,8.49,08:00:00,2022-01-17
2022-01-17 08:00:00,XAUUSD,719.62,2502.07,3.48,08:00:00,2022-01-17
2022-01-17 12:00:00,EURUSD,1839.35,-22995.04,-12.5,12:00:00,2022-01-17
2022-01-17 12:00:00,GBPUSD,568.16,-2404.43,-4.23,12:00:00,2022-01-17
2022-01-17 12:00:00,USDJPY,103.19,-1865.52,-18.08,12:00:00,2022-01-17
2022-01-17 12:00:00,XAUUSD,942.25,38796.34,41.17,12:00:00,2022-01-17
2022-01-17 16:00:00,EURUSD,1331.8,17188.06,12.91,16:00:00,2022-01-17
2022-01-17 16:00:00,GBPUSD,93.04,1051.83,11.31,16:00:00,2022-01-17
2022-01-17 16:00:00,USDJPY,43.31,68.3,1.58,16:00:00,2022-01-17
2022-01-17 16:00:00,XAUUSD,258.92,10625.22,41.04,16:00:00,2022-01-17
2022-01-17 20:00:00,EURUSD,70.2,-102.51,-1.46,20:00:00,2022-01-17
2022-01-17 20:00:00,GBPUSD,29.99,6056.17,201.94,20:00:00,2022-01-17
2022-01-17 20:00:00,USDJPY,5.51,-23.98,-4.35,20:00:00,2022-01-17
2022-01-18 00:00:00,EURUSD,411.42,2874.4,6.99,00:00:00,2022-01-18
2022-01-18 00:00:00,GBPUSD,126.5,729.02,5.76,00:00:00,2022-01-18
2022-01-18 00:00:00,USDJPY,119.85,4820.31,40.22,00:00:00,2022-01-18
2022-01-18 00:00:00,XAUUSD,244.73,8896.03,36.35,00:00:00,2022-01-18
2022-01-18 04:00:00,EURUSD,1419.1,19218.39,13.54,04:00:00,2022-01-18
2022-01-18 04:00:00,GBPUSD,342.7,12041.35,35.14,04:00:00,2022-01-18
2022-01-18 04:00:00,USDJPY,154.36,7212.01,46.72,04:00:00,2022-01-18
2022-01-18 04:00:00,XAUUSD,1008.54,61223.34,60.7,04:00:00,2022-01-18
2022-01-18 08:00:00,EURUSD,2624.79,36340.07,13.84,08:00:00,2022-01-18
2022-01-18 08:00:00,GBPUSD,324.01,-4577.74,-14.13,08:00:00,2022-01-18
2022-01-18 08:00:00,USDJPY,296.22,-2364.37,-7.98,08:00:00,2022-01-18
2022-01-18 08:00:00,XAUUSD,2498.94,194211.71,77.72,08:00:00,2022-01-18
2022-01-18 12:00:00,EURUSD,1619.58,-8325.4,-5.14,12:00:00,2022-01-18
2022-01-18 12:00:00,GBPUSD,722.2,-26751.84,-37.04,12:00:00,2022-01-18
2022-01-18 12:00:00,USDJPY,98.24,1282.75,13.06,12:00:00,2022-01-18
2022-01-18 12:00:00,XAUUSD,2040.64,134507.87,65.91,12:00:00,2022-01-18
2022-01-18 16:00:00,EURUSD,2275.75,-280286.65,-123.16,16:00:00,2022-01-18
2022-01-18 16:00:00,GBPUSD,343.53,987.5,2.87,16:00:00,2022-01-18
2022-01-18 16:00:00,USDJPY,104.21,34.01,0.33,16:00:00,2022-01-18
2022-01-18 16:00:00,XAUUSD,2989.75,392968.69,131.44,16:00:00,2022-01-18
2022-01-18 20:00:00,EURUSD,717.28,-48180.24,-67.17,20:00:00,2022-01-18
2022-01-18 20:00:00,GBPUSD,115.8,2706.7,23.37,20:00:00,2022-01-18
2022-01-18 20:00:00,USDJPY,18.71,328.3,17.55,20:00:00,2022-01-18
2022-01-18 20:00:00,XAUUSD,198.62,6288.24,31.66,20:00:00,2022-01-18
2022-01-19 00:00:00,EURUSD,377.07,-4076.76,-10.81,00:00:00,2022-01-19
2022-01-19 00:00:00,GBPUSD,90.83,-172.73,-1.9,00:00:00,2022-01-19
2022-01-19 00:00:00,USDJPY,33.52,-575.55,-17.17,00:00:00,2022-01-19
2022-01-19 00:00:00,XAUUSD,270.34,13625.36,50.4,00:00:00,2022-01-19
2022-01-19 04:00:00,EURUSD,558.12,4158.63,7.45,04:00:00,2022-01-19
2022-01-19 04:00:00,GBPUSD,196.8,3498.86,17.78,04:00:00,2022-01-19
2022-01-19 04:00:00,USDJPY,138.61,-1192.29,-8.6,04:00:00,2022-01-19
2022-01-19 04:00:00,XAUUSD,293.69,10346.16,35.23,04:00:00,2022-01-19
2022-01-19 08:00:00,EURUSD,1162.89,5223.61,4.49,08:00:00,2022-01-19
2022-01-19 08:00:00,GBPUSD,365.42,6171.02,16.89,08:00:00,2022-01-19
2022-01-19 08:00:00,USDJPY,91.63,-414.59,-4.52,08:00:00,2022-01-19
2022-01-19 08:00:00,XAUUSD,3182.61,224309.24,70.48,08:00:00,2022-01-19
2022-01-19 12:00:00,EURUSD,1187.82,-2433.48,-2.05,12:00:00,2022-01-19
2022-01-19 12:00:00,GBPUSD,272.71,7576.25,27.78,12:00:00,2022-01-19
2022-01-19 12:00:00,USDJPY,92.17,476.71,5.17,12:00:00,2022-01-19
2022-01-19 12:00:00,XAUUSD,1682.99,88462.26,52.56,12:00:00,2022-01-19
2022-01-19 16:00:00,EURUSD,1602.32,16671.52,10.4,16:00:00,2022-01-19
2022-01-19 16:00:00,GBPUSD,432.63,4531.95,10.48,16:00:00,2022-01-19
2022-01-19 16:00:00,USDJPY,110.14,852.46,7.74,16:00:00,2022-01-19
2022-01-19 16:00:00,XAUUSD,1686.44,-1154131.79,-684.36,16:00:00,2022-01-19
2022-01-19 20:00:00,EURUSD,234.53,1333.49,5.69,20:00:00,2022-01-19
2022-01-19 20:00:00,GBPUSD,99.99,-946.67,-9.47,20:00:00,2022-01-19
2022-01-19 20:00:00,USDJPY,13.73,81.03,5.9,20:00:00,2022-01-19
2022-01-19 20:00:00,XAUUSD,118.9,-68482.82,-575.97,20:00:00,2022-01-19
2022-01-20 00:00:00,EURUSD,194.49,1162.53,5.98,00:00:00,2022-01-20
2022-01-20 00:00:00,GBPUSD,141.75,-15850.68,-111.82,00:00:00,2022-01-20
2022-01-20 00:00:00,USDJPY,48.77,1232.49,25.27,00:00:00,2022-01-20
2022-01-20 00:00:00,XAUUSD,274,-14042.41,-51.25,00:00:00,2022-01-20
2022-01-20 04:00:00,EURUSD,375.88,-2328.9,-6.2,04:00:00,2022-01-20
2022-01-20 04:00:00,GBPUSD,33.01,-538.35,-16.31,04:00:00,2022-01-20
2022-01-20 04:00:00,USDJPY,40.29,215.51,5.35,04:00:00,2022-01-20
2022-01-20 04:00:00,XAUUSD,398.95,-27964.34,-70.09,04:00:00,2022-01-20
2022-01-20 08:00:00,EURUSD,1917.27,12951.05,6.75,08:00:00,2022-01-20
2022-01-20 08:00:00,GBPUSD,242.85,1929.05,7.94,08:00:00,2022-01-20
2022-01-20 08:00:00,USDJPY,123.77,2598.42,20.99,08:00:00,2022-01-20
2022-01-20 08:00:00,XAUUSD,1311.72,38345.23,29.23,08:00:00,2022-01-20
2022-01-20 12:00:00,EURUSD,1057.41,-2740.2,-2.59,12:00:00,2022-01-20
2022-01-20 12:00:00,GBPUSD,563.42,24313.81,43.15,12:00:00,2022-01-20
2022-01-20 12:00:00,USDJPY,44.41,8.69,0.2,12:00:00,2022-01-20
2022-01-20 12:00:00,XAUUSD,1635.45,13206.9,8.08,12:00:00,2022-01-20
2022-01-20 16:00:00,EURUSD,1410.04,18944.5,13.44,16:00:00,2022-01-20
2022-01-20 16:00:00,GBPUSD,364.66,4807.12,13.18,16:00:00,2022-01-20
2022-01-20 16:00:00,USDJPY,85.17,1634.94,19.2,16:00:00,2022-01-20
2022-01-20 16:00:00,XAUUSD,1891.56,58304.22,30.82,16:00:00,2022-01-20
2022-01-20 20:00:00,EURUSD,841.11,-113878.17,-135.39,20:00:00,2022-01-20
2022-01-20 20:00:00,GBPUSD,621.4,32073.53,51.61,20:00:00,2022-01-20
2022-01-20 20:00:00,USDJPY,22.92,-1431,-62.43,20:00:00,2022-01-20
2022-01-20 20:00:00,XAUUSD,348.96,-6607.86,-18.94,20:00:00,2022-01-20
2022-01-21 00:00:00,EURUSD,692.38,-8308.15,-12,00:00:00,2022-01-21
2022-01-21 00:00:00,GBPUSD,132.05,4991.81,37.8,00:00:00,2022-01-21
2022-01-21 00:00:00,USDJPY,74.06,22.11,0.3,00:00:00,2022-01-21
2022-01-21 00:00:00,XAUUSD,125.85,2458.47,19.53,00:00:00,2022-01-21
2022-01-21 04:00:00,EURUSD,278.58,998.54,3.58,04:00:00,2022-01-21
2022-01-21 04:00:00,GBPUSD,50.12,-594.39,-11.86,04:00:00,2022-01-21
2022-01-21 04:00:00,USDJPY,59.63,1026.3,17.21,04:00:00,2022-01-21
2022-01-21 04:00:00,XAUUSD,248.14,-3379.78,-13.62,04:00:00,2022-01-21
2022-01-21 08:00:00,EURUSD,1807.05,-105.4,-0.06,08:00:00,2022-01-21
2022-01-21 08:00:00,GBPUSD,623.13,2094.21,3.36,08:00:00,2022-01-21
2022-01-21 08:00:00,USDJPY,185.24,4762.02,25.71,08:00:00,2022-01-21
2022-01-21 08:00:00,XAUUSD,3236.34,-333731.4,-103.12,08:00:00,2022-01-21
2022-01-21 12:00:00,EURUSD,1264.78,8444.31,6.68,12:00:00,2022-01-21
2022-01-21 12:00:00,GBPUSD,488.45,-33734.44,-69.06,12:00:00,2022-01-21
2022-01-21 12:00:00,USDJPY,133.33,521.55,3.91,12:00:00,2022-01-21
2022-01-21 12:00:00,XAUUSD,1153.95,34485.49,29.88,12:00:00,2022-01-21
2022-01-21 16:00:00,EURUSD,1038.15,8257.72,7.95,16:00:00,2022-01-21
2022-01-21 16:00:00,GBPUSD,318.08,345.59,1.09,16:00:00,2022-01-21
2022-01-21 16:00:00,USDJPY,93.47,670.04,7.17,16:00:00,2022-01-21
2022-01-21 16:00:00,XAUUSD,1034.86,72438.83,70,16:00:00,2022-01-21
2022-01-21 20:00:00,EURUSD,303.7,-3836.24,-12.63,20:00:00,2022-01-21
2022-01-21 20:00:00,GBPUSD,72.84,126.05,1.73,20:00:00,2022-01-21
2022-01-21 20:00:00,USDJPY,9.39,89.19,9.5,20:00:00,2022-01-21
2022-01-21 20:00:00,XAUUSD,386.15,17943.6,46.47,20:00:00,2022-01-21
2022-01-23 08:00:00,EURUSD,0.02,-5.64,-282,08:00:00,2022-01-23
2022-01-24 00:00:00,EURUSD,621.38,8529.91,13.73,00:00:00,2022-01-24
2022-01-24 00:00:00,GBPUSD,32.8,1307.02,39.85,00:00:00,2022-01-24
2022-01-24 00:00:00,USDJPY,59.27,654.49,11.04,00:00:00,2022-01-24
2022-01-24 00:00:00,XAUUSD,243.39,6654.15,27.34,00:00:00,2022-01-24
2022-01-24 04:00:00,EURUSD,210.34,3426.92,16.29,04:00:00,2022-01-24
2022-01-24 04:00:00,GBPUSD,18.42,-407.9,-22.14,04:00:00,2022-01-24
2022-01-24 04:00:00,USDJPY,37.81,586.83,15.52,04:00:00,2022-01-24
2022-01-24 04:00:00,XAUUSD,261.41,-5833.95,-22.32,04:00:00,2022-01-24
2022-01-24 08:00:00,EURUSD,2761.61,2944.08,1.07,08:00:00,2022-01-24
2022-01-24 08:00:00,GBPUSD,348.22,4311.59,12.38,08:00:00,2022-01-24
2022-01-24 08:00:00,USDJPY,181.06,-1217.59,-6.72,08:00:00,2022-01-24
2022-01-24 08:00:00,XAUUSD,1356.5,28060.83,20.69,08:00:00,2022-01-24
2022-01-24 12:00:00,EURUSD,1829.82,-36092.57,-19.72,12:00:00,2022-01-24
2022-01-24 12:00:00,GBPUSD,402.85,-55399.47,-137.52,12:00:00,2022-01-24
2022-01-24 12:00:00,USDJPY,64.21,342,5.33,12:00:00,2022-01-24
2022-01-24 12:00:00,XAUUSD,1435.44,71884.88,50.08,12:00:00,2022-01-24
2022-01-24 16:00:00,EURUSD,1456,9248.13,6.35,16:00:00,2022-01-24
2022-01-24 16:00:00,GBPUSD,458.83,-967.35,-2.11,16:00:00,2022-01-24
2022-01-24 16:00:00,USDJPY,79.26,70.12,0.88,16:00:00,2022-01-24
2022-01-24 16:00:00,XAUUSD,829.23,16279.36,19.63,16:00:00,2022-01-24
2022-01-24 20:00:00,EURUSD,184.65,114.69,0.62,20:00:00,2022-01-24
2022-01-24 20:00:00,GBPUSD,187.06,6463.86,34.56,20:00:00,2022-01-24
2022-01-24 20:00:00,USDJPY,37.92,92.91,2.45,20:00:00,2022-01-24
2022-01-24 20:00:00,XAUUSD,371.44,32034.83,86.24,20:00:00,2022-01-24
2022-01-25 00:00:00,EURUSD,251.77,2354.69,9.35,00:00:00,2022-01-25
2022-01-25 00:00:00,GBPUSD,71.75,77.59,1.08,00:00:00,2022-01-25
2022-01-25 00:00:00,USDJPY,56.31,2129.37,37.82,00:00:00,2022-01-25
2022-01-25 00:00:00,XAUUSD,164.35,12377.64,75.31,00:00:00,2022-01-25
2022-01-25 04:00:00,EURUSD,510.88,3341.81,6.54,04:00:00,2022-01-25
2022-01-25 04:00:00,GBPUSD,96.75,-1681.32,-17.38,04:00:00,2022-01-25
2022-01-25 04:00:00,USDJPY,90.29,-1027.4,-11.38,04:00:00,2022-01-25
2022-01-25 04:00:00,XAUUSD,419.03,19858.75,47.39,04:00:00,2022-01-25
2022-01-25 08:00:00,EURUSD,3426.67,57586.81,16.81,08:00:00,2022-01-25
2022-01-25 08:00:00,GBPUSD,463,6535.91,14.12,08:00:00,2022-01-25
2022-01-25 08:00:00,USDJPY,105.78,2181.6,20.62,08:00:00,2022-01-25
2022-01-25 08:00:00,XAUUSD,3129.27,283042.24,90.45,08:00:00,2022-01-25
2022-01-25 12:00:00,EURUSD,1716.49,-70062.16,-40.82,12:00:00,2022-01-25
2022-01-25 12:00:00,GBPUSD,485.52,-5493.89,-11.32,12:00:00,2022-01-25
2022-01-25 12:00:00,USDJPY,97.98,240.41,2.45,12:00:00,2022-01-25
2022-01-25 12:00:00,XAUUSD,1145.69,54929.14,47.94,12:00:00,2022-01-25
2022-01-25 16:00:00,EURUSD,1660.21,17037.11,10.26,16:00:00,2022-01-25
2022-01-25 16:00:00,GBPUSD,396.91,4524.67,11.4,16:00:00,2022-01-25
2022-01-25 16:00:00,USDJPY,44.59,100.1,2.24,16:00:00,2022-01-25
