day,symbol,spread
2023-01-14,XRPUSD.test,0.0010200000000000209
2023-02-02,TWTUSD,0.00099999999999988987
2022-09-13,GBPUSD.fix,0.00029999999999996696
2022-09-14,GBPJPY.fix,0.0800000000000125
2022-09-19,EURJPY.fix,0.039999999999992042
2022-10-05,XAGUSD.fix,0.059999999999998721
2022-10-23,GBPUSD.fix,0.00029999999999996696
2022-10-26,GBPUSD.fix,0.00029999999999996696
2022-10-28,USDCHF.fix,0.00039999999999995595
2022-12-04,EURJPY.fix,0.039999999999992042
2023-02-07,TRXUSD,0.0002400000000000041
2023-02-19,XRPUSD.test,0.0010200000000000209
2023-03-01,TRXUSD,0.0002400000000000041
2022-07-29,AUDUSD.fix,0.00039999999999995595
2022-07-29,EURJPY.fix,0.039999999999992042
2022-08-02,NZDUSD.fix,0.00039999999999995595
2022-08-04,EURGBP.fix,0.00029999999999996696
2022-09-07,GBPUSD.fix,0.00029999999999996696
2022-09-27,GBPJPY.fix,0.0800000000000125
2022-10-09,USDCAD.fix,0.00039999999999995595
2022-10-30,GBPJPY.fix,0.0800000000000125
2022-11-23,USDCAD.fix,0.00039999999999995595
2022-11-24,EURGBP.fix,0.00029999999999996696
2022-12-09,USDJPY.fix,0.030000000000001137
2022-12-20,EURUSD.fix,0.00019999999999997797
2022-12-27,XRPUSD.test,0.0010200000000000209
2023-01-16,XRPUSD.test,0.0010200000000000209
2022-08-10,NZDUSD.fix,0.00039999999999995595
2022-08-12,AUDUSD.fix,0.00039999999999995595
2022-08-26,GBPUSD.fix,0.00029999999999996696
2022-09-09,USDCAD.fix,0.00039999999999995595
2022-09-28,XAGUSD.fix,0.059999999999998721
2022-10-09,AUDUSD.fix,0.00039999999999995595
2022-10-09,NZDUSD.fix,0.00039999999999995595
2022-10-18,EURJPY.fix,0.039999999999992042
2022-10-26,USDCAD.fix,0.00039999999999995595
2022-10-30,USDCAD.fix,0.00039999999999995595
2022-10-31,USDJPY.fix,0.030000000000001137
2022-11-10,GBPUSD.fix,0.00029999999999996696
2022-11-15,XAUUSD.fix,0.79999999999995453
2022-11-21,XAGUSD.fix,0.059999999999998721
2022-11-23,XAUUSD.fix,0.79999999999995453
2022-12-13,USDCAD.fix,0.00039999999999995595
2022-12-16,XAGUSD.fix,0.059999999999998721
2022-12-18,XAGUSD.fix,0.059999999999998721
2023-01-22,TRXUSD,0.00023999999999999716
2023-01-23,TWTUSD,0.00099999999999988987
2023-01-29,XRPUSD.test,0.0010200000000000209
2022-08-12,USDJPY.fix,0.030000000000001137
2022-08-15,EURUSD.fix,0.00019999999999997797
2022-09-14,XAGUSD.fix,0.059999999999998721
2022-10-04,GBPUSD.fix,0.00029999999999996696
2022-11-04,XAGUSD.fix,0.059999999999998721
2022-11-21,GBPUSD.fix,0.00029999999999996696
2022-12-07,GBPJPY.fix,0.0800000000000125
2022-12-08,GBPJPY.fix,0.0800000000000125
2022-12-11,USDCAD.fix,0.00039999999999995595
2022-12-14,EURGBP.fix,0.00029999999999996696
2022-12-21,GBPJPY.fix,0.0800000000000125
2023-02-05,XRPUSD.test,0.0010200000000000209
2022-08-28,EURUSD.fix,0.00019999999999997797
2022-09-02,USDCAD.fix,0.00039999999999995595
2022-09-05,USDJPY.fix,0.030000000000001137
2022-09-08,USDCHF.fix,0.00039999999999995595
2022-09-25,AUDUSD.fix,0.00039999999999995595
2022-10-11,USDCAD.fix,0.00039999999999995595
2022-10-17,AUDUSD.fix,0.00039999999999995595
2022-11-07,USDJPY.fix,0.030000000000001137
2022-11-13,NZDUSD.fix,0.00039999999999995595
2022-11-28,EURJPY.fix,0.039999999999992042
2022-12-06,USDCHF.fix,0.00039999999999995595
2022-12-15,XAGUSD.fix,0.059999999999998721
2022-07-31,NZDUSD.fix,0.00039999999999995595
2022-08-04,EURUSD.fix,0.00019999999999997797
2022-08-07,USDCHF.fix,0.00039999999999995595
2022-08-31,USDCHF.fix,0.00039999999999995595
2022-09-07,EURJPY.fix,0.039999999999992042
2022-09-23,AUDUSD.fix,0.00039999999999995595
2022-09-26,EURGBP.fix,0.00029999999999996696
2022-09-29,NZDUSD.fix,0.00039999999999995595
2022-10-09,USDCHF.fix,0.00039999999999995595
2022-11-06,USDCHF.fix,0.00039999999999995595
2022-11-17,EURGBP.fix,0.00029999999999996696
2022-11-29,USDCHF.fix,0.00039999999999995595
2022-12-02,EURGBP.fix,0.00029999999999996696
2022-12-12,EURGBP.fix,0.00029999999999996696
2022-12-12,EURUSD.fix,0.00019999999999997797
2022-12-16,EURGBP.fix,0.00029999999999996696
2023-01-28,XRPUSD.test,0.0010200000000000209
2022-07-31,XAUUSD.fix,0.79999999999995453
2022-08-30,USDCAD.fix,0.00039999999999995595
2022-09-01,USDCHF.fix,0.00039999999999995595
2022-09-12,NZDUSD.fix,0.00039999999999995595
2022-09-18,USDCHF.fix,0.00039999999999995595
2022-09-22,EURJPY.fix,0.039999999999992042
2022-09-23,XAGUSD.fix,0.059999999999998721
2022-10-26,NZDUSD.fix,0.00039999999999995595
2022-10-27,AUDUSD.fix,0.00039999999999995595
2022-11-02,EURGBP.fix,0.00029999999999996696
2022-11-06,USDJPY.fix,0.030000000000001137
2022-11-30,EURUSD.fix,0.00019999999999997797
2022-12-06,XAGUSD.fix,0.059999999999998721
2022-12-16,USDCAD.fix,0.00039999999999995595
2022-08-03,GBPUSD.fix,0.00029999999999996696
2022-08-16,USDJPY.fix,0.030000000000001137
2022-08-29,EURUSD.fix,0.00019999999999997797
2022-09-08,EURGBP.fix,0.00029999999999996696
2022-09-21,EURGBP.fix,0.00029999999999996696
2022-09-22,EURGBP.fix,0.00029999999999996696
2022-09-25,USDCHF.fix,0.00039999999999995595
2022-09-29,USDJPY.fix,0.030000000000001137
2022-09-30,EURJPY.fix,0.039999999999992042
2022-10-02,NZDUSD.fix,0.00039999999999995595
2022-10-04,EURGBP.fix,0.00029999999999996696
2022-10-05,EURJPY.fix,0.039999999999992042
2022-10-06,XAGUSD.fix,0.059999999999998721
2022-10-16,USDJPY.fix,0.030000000000001137
2022-10-28,EURGBP.fix,0.00029999999999996696
2022-11-04,EURGBP.fix,0.00029999999999996696
2022-11-09,NZDUSD.fix,0.00039999999999995595
2022-11-15,XAGUSD.fix,0.059999999999998721
2022-11-18,NZDUSD.fix,0.00039999999999995595
2022-11-20,GBPUSD.fix,0.00029999999999996696
2022-11-24,EURJPY.fix,0.039999999999992042
2022-11-30,USDCAD.fix,0.00039999999999995595
2022-12-02,GBPJPY.fix,0.0800000000000125
2022-12-09,XRPUSD.test,0.0010200000000000209
2022-12-18,XAUUSD.fix,0.79999999999995453
2023-02-24,TRXUSD,0.0002400000000000041
2022-08-01,XAUUSD.fix,0.79999999999995453
2022-08-15,XAGUSD.fix,0.059999999999998721
2022-08-16,USDCHF.fix,0.00039999999999995595
2022-08-22,EURUSD.fix,0.00019999999999997797
2022-08-29,XAGUSD.fix,0.059999999999998721
2022-09-07,USDJPY.fix,0.030000000000001137
2022-09-15,EURJPY.fix,0.039999999999992042
2022-09-15,GBPJPY.fix,0.0800000000000125
2022-09-16,USDJPY.fix,0.030000000000001137
2022-09-27,NZDUSD.fix,0.00039999999999995595
2022-10-07,USDJPY.fix,0.030000000000001137
2022-10-11,EURJPY.fix,0.039999999999992042
2022-11-01,XAUUSD.fix,0.79999999999995453
2022-11-08,NZDUSD.fix,0.00039999999999995595
2022-11-13,XAUUSD.fix,0.79999999999995453
2022-12-21,GBPUSD.fix,0.00029999999999996696
2023-01-02,XRPUSD.test,0.0010200000000000209
2023-01-10,XRPUSD.test,0.0010200000000000209
2023-01-25,XRPUSD.test,0.0010200000000000209
2023-02-10,TRXUSD,0.0002400000000000041
2022-08-04,USDCAD.fix,0.00039999999999995595
2022-08-12,EURJPY.fix,0.039999999999992042
2022-08-16,NZDUSD.fix,0.00039999999999995595
2022-08-16,XAUUSD.fix,0.79999999999995453
2022-08-24,USDCAD.fix,0.00039999999999995595
2022-09-12,GBPUSD.fix,0.00029999999999996696
2022-10-02,XAGUSD.fix,0.059999999999998721
2022-10-10,XAUUSD.fix,0.79999999999995453
2022-10-14,AUDUSD.fix,0.00039999999999995595
2022-10-18,EURUSD.fix,0.00019999999999997797
2022-10-24,GBPUSD.fix,0.00029999999999996696
2022-11-04,XAUUSD.fix,0.79999999999995453
2022-11-11,USDCHF.fix,0.00039999999999995595
2022-11-16,XAGUSD.fix,0.059999999999998721
2022-11-27,EURUSD.fix,0.00019999999999997797
2022-12-04,GBPUSD.fix,0.00029999999999996696
2022-12-08,EURUSD.fix,0.00019999999999997797
2022-12-14,XRPUSD.test,0.0009100000000000219
2023-02-13,TWTUSD,0.00099999999999988987
2023-02-23,TWTUSD,0.0017300000000000093
2022-07-29,EURGBP.fix,0.00029999999999996696
2022-08-21,AUDUSD.fix,0.00039999999999995595
2022-09-19,XAUUSD.fix,0.79999999999995453
2022-10-07,EURJPY.fix,0.039999999999992042
2022-10-09,EURUSD.fix,0.00019999999999997797
2022-10-09,USDJPY.fix,0.030000000000001137
2022-10-12,NZDUSD.fix,0.00039999999999995595
2022-10-30,XAUUSD.fix,0.79999999999995453
2022-11-04,EURJPY.fix,0.039999999999992042
2022-11-07,GBPJPY.fix,0.0800000000000125
2022-11-18,EURGBP.fix,0.00029999999999996696
2022-11-18,XAUUSD.fix,0.79999999999995453
2022-11-21,USDCAD.fix,0.00039999999999995595
2022-11-24,AUDUSD.fix,0.00039999999999995595
2022-12-02,AUDUSD.fix,0.00039999999999995595
2022-12-03,XRPUSD.test,0.0010600000000000054
2022-12-15,AUDUSD.fix,0.00039999999999995595
2022-12-19,USDCHF.fix,0.00039999999999995595
2022-12-22,AUDUSD.fix,0.00039999999999995595
2023-02-08,TRXUSD,0.0002400000000000041
2022-08-07,NZDUSD.fix,0.00039999999999995595
2022-08-12,XAGUSD.fix,0.059999999999998721
2022-09-04,AUDUSD.fix,0.00039999999999995595
2022-09-18,EURGBP.fix,0.00029999999999996696
2022-09-18,GBPUSD.fix,0.00029999999999996696
2022-09-19,USDJPY.fix,0.030000000000001137
2022-10-20,EURGBP.fix,0.00029999999999996696
2022-10-25,USDCHF.fix,0.00039999999999995595
2022-11-04,USDCHF.fix,0.00039999999999995595
2022-11-06,USDCAD.fix,0.00039999999999995595
2022-12-01,EURJPY.fix,0.039999999999992042
2022-12-05,XAUUSD.fix,0.79999999999995453
2022-12-09,GBPJPY.fix,0.0800000000000125
2022-12-11,GBPJPY.fix,0.0800000000000125
2022-12-14,NZDUSD.fix,0.00039999999999995595
2022-12-16,GBPJPY.fix,0.0800000000000125
2023-02-11,XRPUSD.test,0.00030000000000002247
2023-03-01,TWTUSD,0.00099999999999988987
2022-08-01,AUDUSD.fix,0.00039999999999995595
2022-08-10,XAGUSD.fix,0.059999999999998721
2022-09-04,USDCAD.fix,0.00039999999999995595
2022-09-05,EURUSD.fix,0.00019999999999997797
2022-09-14,GBPUSD.fix,0.00029999999999996696
2022-10-10,XAGUSD.fix,0.059999999999998721
2022-10-14,USDCHF.fix,0.00039999999999995595
2022-10-27,GBPJPY.fix,0.0800000000000125
2022-11-04,AUDUSD.fix,0.00039999999999995595
2022-11-17,AUDUSD.fix,0.00039999999999995595
2022-11-20,EURUSD.fix,0.00019999999999997797
2022-11-25,XAGUSD.fix,0.059999999999998721
2022-12-11,GBPUSD.fix,0.00029999999999996696
2022-12-12,USDJPY.fix,0.030000000000001137
2022-08-08,USDCHF.fix,0.00039999999999995595
2022-08-12,XAUUSD.fix,0.79999999999995453
2022-08-25,USDCHF.fix,0.00039999999999995595
2022-08-31,GBPUSD.fix,0.00029999999999996696
2022-09-02,GBPUSD.fix,0.00029999999999996696
2022-09-12,EURGBP.fix,0.00029999999999996696
2022-09-23,EURGBP.fix,0.00029999999999996696
2022-09-26,AUDUSD.fix,0.00039999999999995595
2022-10-03,USDJPY.fix,0.030000000000001137
2022-10-11,AUDUSD.fix,0.00039999999999995595
2022-10-13,AUDUSD.fix,0.00039999999999995595
2022-10-16,EURUSD.fix,0.00019999999999997797
2022-10-17,EURJPY.fix,0.039999999999992042
2022-10-20,NZDUSD.fix,0.00039999999999995595
2022-11-11,EURJPY.fix,0.039999999999992042
2022-11-18,EURUSD.fix,0.00019999999999997797
2022-11-20,USDJPY.fix,0.030000000000001137
2022-11-23,EURUSD.fix,0.00019999999999997797
2023-01-21,TRXUSD,0.0002400000000000041
2023-01-24,TWTUSD,0.00099999999999988987
2023-02-20,XRPUSD.test,0.0010200000000000209
2022-08-28,EURJPY.fix,0.039999999999992042
2022-09-06,XAUUSD.fix,0.79999999999995453
2022-09-09,GBPUSD.fix,0.00029999999999996696
2022-09-23,USDCAD.fix,0.00039999999999995595
2022-09-26,USDCHF.fix,0.00039999999999995595
2022-10-04,XAUUSD.fix,0.79999999999995453
2022-11-01,AUDUSD.fix,0.00039999999999995595
2022-11-14,XAGUSD.fix,0.059999999999998721
2023-01-21,XRPUSD.test,0.0010200000000000209
2023-01-31,TWTUSD,0.00099999999999988987
2023-02-06,XRPUSD.test,0.0010200000000000209
2023-02-17,XRPUSD.test,0.0010200000000000209
2023-02-24,TWTUSD,0.0017300000000000093
2022-08-02,EURUSD.fix,0.00019999999999997797
2022-08-08,EURUSD.fix,0.00019999999999997797
2022-08-24,GBPUSD.fix,0.00029999999999996696
2022-08-25,AUDUSD.fix,0.00039999999999995595
2022-08-30,XAGUSD.fix,0.059999999999998721
2022-09-05,USDCHF.fix,0.00039999999999995595
2022-09-15,AUDUSD.fix,0.00039999999999995595
2022-09-23,EURJPY.fix,0.039999999999992042
2022-10-23,USDCHF.fix,0.00039999999999995595
2022-11-02,GBPJPY.fix,0.0800000000000125
2022-11-03,GBPUSD.fix,0.00029999999999996696
2022-11-03,USDCAD.fix,0.00039999999999995595
2022-11-08,GBPUSD.fix,0.00029999999999996696
2022-12-01,EURGBP.fix,0.00029999999999996696
2022-12-18,EURJPY.fix,0.039999999999992042
2023-02-09,TRXUSD,0.0002400000000000041
2023-02-26,TRXUSD,0.0002400000000000041
2022-08-09,USDCAD.fix,0.00039999999999995595
2022-08-14,GBPJPY.fix,0.0800000000000125
2022-08-15,USDCHF.fix,0.00039999999999995595
2022-08-22,XAGUSD.fix,0.059999999999998721
2022-08-24,USDCHF.fix,0.00039999999999995595
2022-08-28,AUDUSD.fix,0.00039999999999995595
2022-09-11,EURJPY.fix,0.039999999999992042
2022-10-10,AUDUSD.fix,0.00039999999999995595
2022-10-10,EURJPY.fix,0.039999999999992042
2022-10-23,USDCAD.fix,0.00039999999999995595
2022-10-26,EURUSD.fix,0.00019999999999997797
2022-10-31,XAGUSD.fix,0.059999999999998721
2022-11-02,USDCAD.fix,0.00039999999999995595
2022-11-08,EURJPY.fix,0.039999999999992042
2022-11-14,USDCHF.fix,0.00039999999999995595
2022-11-29,GBPJPY.fix,0.0800000000000125
2022-12-06,GBPJPY.fix,0.0800000000000125
2022-12-09,EURUSD.fix,0.00019999999999997797
2023-02-01,TWTUSD,0.0010000000000001119
2022-08-01,USDJPY.fix,0.030000000000001137
2022-08-03,NZDUSD.fix,0.00039999999999995595
2022-08-23,USDJPY.fix,0.030000000000001137
2022-09-12,XAUUSD.fix,0.79999999999995453
2022-09-16,XAUUSD.fix,0.79999999999995453
2022-09-23,USDCHF.fix,0.00039999999999995595
2022-10-07,USDCHF.fix,0.00039999999999995595
2022-10-21,EURJPY.fix,0.039999999999992042
2022-11-27,NZDUSD.fix,0.00039999999999995595
2022-12-07,NZDUSD.fix,0.00039999999999995595
2023-02-01,TRXUSD,0.0002400000000000041
2023-02-18,TRXUSD,0.0002400000000000041
2022-08-01,GBPJPY.fix,0.0800000000000125
2022-08-04,USDJPY.fix,0.030000000000001137
2022-08-11,USDCAD.fix,0.00039999999999995595
2022-08-30,XAUUSD.fix,0.79999999999995453
2022-09-06,XAGUSD.fix,0.059999999999998721
2022-09-25,EURGBP.fix,0.00029999999999996696
2022-09-26,EURUSD.fix,0.00019999999999997797
2022-10-16,USDCHF.fix,0.00039999999999995595
2022-10-19,AUDUSD.fix,0.00039999999999995595
2022-10-21,AUDUSD.fix,0.00039999999999995595
2022-10-21,USDCAD.fix,0.00039999999999995595
2022-10-28,EURJPY.fix,0.039999999999992042
2022-11-23,EURGBP.fix,0.00029999999999996696
2022-11-25,EURUSD.fix,0.00019999999999997797
2022-12-01,GBPUSD.fix,0.00029999999999996696
2022-12-05,EURGBP.fix,0.00029999999999996696
2023-02-16,TRXUSD,0.0002400000000000041
2022-08-15,XAUUSD.fix,0.79999999999995453
2022-08-29,XAUUSD.fix,0.79999999999995453
2022-09-02,XAUUSD.fix,0.79999999999995453
2022-11-03,USDJPY.fix,0.030000000000001137
2022-11-08,USDJPY.fix,0.030000000000001137
2022-11-18,XAGUSD.fix,0.059999999999998721
2022-12-20,GBPUSD.fix,0.00029999999999996696
2022-12-21,XRPUSD.test,0.0009100000000000219
2022-12-22,EURJPY.fix,0.039999999999992042
2023-02-12,XRPUSD.test,0.00030000000000002247
2022-08-05,XAGUSD.fix,0.059999999999998721
2022-08-07,GBPUSD.fix,0.00029999999999996696
2022-08-08,NZDUSD.fix,0.00039999999999995595
2022-08-16,EURJPY.fix,0.039999999999992042
2022-08-22,USDCAD.fix,0.00039999999999995595
2022-08-23,XAGUSD.fix,0.059999999999998721
2022-09-02,USDCHF.fix,0.00039999999999995595
2022-09-07,GBPJPY.fix,0.0800000000000125
2022-10-11,XAUUSD.fix,0.79999999999995453
2022-11-10,XAUUSD.fix,0.79999999999995453
2022-11-14,EURJPY.fix,0.039999999999992042
2022-11-15,EURGBP.fix,0.00029999999999996696
2022-11-27,EURJPY.fix,0.039999999999992042
2022-11-29,EURJPY.fix,0.039999999999992042
2022-12-15,XRPUSD.test,0.0009100000000000219
2022-12-25,XRPUSD.test,0.00030000000000002247
2023-01-08,XRPUSD.test,0.00030000000000002247
2023-01-15,XRPUSD.test,0.0010200000000000209
2023-01-28,TWTUSD,0.00099999999999988987
2022-08-28,USDJPY.fix,0.030000000000001137
2022-08-30,EURUSD.fix,0.00019999999999997797
2022-09-05,USDCAD.fix,0.00039999999999995595
2022-09-06,EURGBP.fix,0.00029999999999996696
2022-09-08,AUDUSD.fix,0.00039999999999995595
2022-10-12,EURJPY.fix,0.039999999999992042
2022-10-17,XAUUSD.fix,0.79999999999995453
2022-10-23,NZDUSD.fix,0.00039999999999995595
2022-11-10,GBPJPY.fix,0.0800000000000125
2022-11-20,USDCHF.fix,0.00039999999999995595
2022-11-27,USDJPY.fix,0.030000000000001137
2022-12-16,NZDUSD.fix,0.00039999999999995595
2022-12-19,EURGBP.fix,0.00029999999999996696
2023-02-25,XRPUSD.test,0.00030000000000002247
2022-08-04,EURJPY.fix,0.039999999999992042
2022-08-10,XAUUSD.fix,0.79999999999995453
2022-08-12,GBPUSD.fix,0.00029999999999996696
2022-08-22,NZDUSD.fix,0.00039999999999995595
2022-09-02,EURGBP.fix,0.00029999999999996696
2022-09-18,USDCAD.fix,0.00039999999999995595
2022-10-09,EURJPY.fix,0.039999999999992042
2022-10-21,GBPUSD.fix,0.00029999999999996696
2022-11-07,USDCAD.fix,0.00039999999999995595
2022-11-11,EURGBP.fix,0.00029999999999996696
2022-11-23,USDJPY.fix,0.030000000000001137
2022-12-13,EURJPY.fix,0.039999999999992042
2022-12-13,EURUSD.fix,0.00019999999999997797
2022-12-16,AUDUSD.fix,0.00039999999999995595
2023-02-09,TWTUSD,0.0017300000000000093
2023-02-22,TRXUSD,0.0002400000000000041
2022-08-12,EURUSD.fix,0.00019999999999997797
2022-08-21,GBPJPY.fix,0.0800000000000125
2022-08-25,GBPUSD.fix,0.00029999999999996696
2022-09-11,GBPJPY.fix,0.0800000000000125
2022-09-25,GBPJPY.fix,0.0800000000000125
2022-09-29,AUDUSD.fix,0.00039999999999995595
2022-09-29,GBPUSD.fix,0.00029999999999996696
2022-10-07,EURUSD.fix,0.00019999999999997797
2022-10-25,EURJPY.fix,0.039999999999992042
2022-10-30,AUDUSD.fix,0.00039999999999995595
2022-11-09,EURGBP.fix,0.00029999999999996696
2022-11-10,NZDUSD.fix,0.00039999999999995595
2022-11-11,USDCAD.fix,0.00039999999999995595
2022-11-21,EURGBP.fix,0.00029999999999996696
2022-11-25,USDCAD.fix,0.00039999999999995595
2022-11-29,EURUSD.fix,0.00019999999999997797
2022-12-07,AUDUSD.fix,0.00039999999999995595
2023-02-23,TRXUSD,0.0002400000000000041
2022-08-16,EURUSD.fix,0.00019999999999997797
2022-08-26,EURUSD.fix,0.00019999999999997797
2022-09-06,AUDUSD.fix,0.00039999999999995595
2022-09-12,EURUSD.fix,0.00019999999999997797
2022-09-12,USDCAD.fix,0.00039999999999995595
2022-09-14,EURGBP.fix,0.00029999999999996696
2022-09-20,EURJPY.fix,0.039999999999992042
2022-09-20,XAGUSD.fix,0.059999999999998721
2022-09-21,AUDUSD.fix,0.00039999999999995595
2022-09-22,NZDUSD.fix,0.00039999999999995595
2022-09-29,EURGBP.fix,0.00029999999999996696
2022-10-19,EURGBP.fix,0.00029999999999996696
2022-10-23,EURJPY.fix,0.039999999999992042
2022-10-27,EURGBP.fix,0.00029999999999996696
2022-11-08,USDCHF.fix,0.00039999999999995595
2022-11-14,GBPUSD.fix,0.00029999999999996696
2022-12-07,EURGBP.fix,0.00029999999999996696
2022-12-08,EURJPY.fix,0.039999999999992042
2022-12-22,EURGBP.fix,0.00029999999999996696
2023-01-22,TWTUSD,0.00099999999999988987
2023-01-26,TWTUSD,0.00099999999999988987
2023-02-11,TRXUSD,0.0002400000000000041
2023-02-22,TWTUSD,0.0010000000000001119
2022-08-02,USDCAD.fix,0.00039999999999995595
2022-08-09,GBPJPY.fix,0.0800000000000125
2022-08-17,USDCAD.fix,0.00039999999999995595
2022-08-18,USDCHF.fix,0.00039999999999995595
2022-08-22,EURGBP.fix,0.00029999999999996696
2022-08-29,GBPJPY.fix,0.0800000000000125
2022-08-31,EURJPY.fix,0.039999999999992042
2022-10-14,USDCAD.fix,0.00039999999999995595
2022-10-16,NZDUSD.fix,0.00039999999999995595
2022-10-16,XAGUSD.fix,0.059999999999998721
2022-10-18,EURGBP.fix,0.00029999999999996696
2022-10-21,XAGUSD.fix,0.059999999999998721
2022-11-03,NZDUSD.fix,0.00039999999999995595
2022-11-10,EURUSD.fix,0.00019999999999997797
2022-11-14,AUDUSD.fix,0.00039999999999995595
2022-11-21,NZDUSD.fix,0.00039999999999995595
2022-12-22,EURUSD.fix,0.00019999999999997797
2023-02-17,TWTUSD,0.00099999999999988987
2022-08-05,USDCAD.fix,0.00039999999999995595
2022-08-21,GBPUSD.fix,0.00029999999999996696
2022-08-29,GBPUSD.fix,0.00029999999999996696
2022-08-29,USDCHF.fix,0.00039999999999995595
2022-09-14,USDCHF.fix,0.00039999999999995595
2022-09-20,NZDUSD.fix,0.00039999999999995595
2022-10-05,AUDUSD.fix,0.00039999999999995595
2022-10-17,XAGUSD.fix,0.059999999999998721
2022-10-21,EURUSD.fix,0.00019999999999997797
2022-10-25,EURUSD.fix,0.00019999999999997797
2022-10-28,USDJPY.fix,0.030000000000001137
2022-10-30,EURUSD.fix,0.00019999999999997797
2022-11-01,EURUSD.fix,0.00019999999999997797
2022-11-16,GBPJPY.fix,0.0800000000000125
2022-11-21,GBPJPY.fix,0.0800000000000125
2022-12-01,NZDUSD.fix,0.00039999999999995595
2022-12-02,NZDUSD.fix,0.00039999999999995595
2022-12-06,XAUUSD.fix,0.79999999999995453
2022-12-19,GBPJPY.fix,0.0800000000000125
2023-02-02,TRXUSD,0.0002400000000000041
2023-02-03,TRXUSD,0.0002400000000000041
2022-08-05,GBPJPY.fix,0.0800000000000125
2022-08-26,GBPJPY.fix,0.0800000000000125
2022-09-06,EURUSD.fix,0.00019999999999997797
2022-09-14,USDCAD.fix,0.00039999999999995595
2022-09-23,GBPUSD.fix,0.00029999999999996696
2022-09-30,USDCAD.fix,0.00039999999999995595
2022-10-10,EURUSD.fix,0.00019999999999997797
2022-10-31,NZDUSD.fix,0.00039999999999995595
2022-11-13,USDCAD.fix,0.00039999999999995595
2022-11-22,EURJPY.fix,0.039999999999992042
2022-12-04,EURUSD.fix,0.00019999999999997797
2022-12-04,NZDUSD.fix,0.00039999999999995595
2023-01-19,XRPUSD.test,0.0010200000000000209
2023-02-01,XRPUSD.test,0.0010200000000000209
2022-07-31,XAGUSD.fix,0.059999999999998721
2022-08-11,AUDUSD.fix,0.00039999999999995595
2022-08-12,GBPJPY.fix,0.0800000000000125
2022-08-21,XAGUSD.fix,0.059999999999998721
2022-08-30,EURJPY.fix,0.039999999999992042
2022-08-30,USDCHF.fix,0.00039999999999995595
2022-09-01,GBPJPY.fix,0.0800000000000125
2022-09-01,XAGUSD.fix,0.059999999999998721
2022-09-12,GBPJPY.fix,0.0800000000000125
2022-09-13,USDCHF.fix,0.00039999999999995595
2022-11-02,USDJPY.fix,0.030000000000001137
2022-11-08,XAGUSD.fix,0.059999999999998721
2022-11-11,XAUUSD.fix,0.79999999999995453
2022-11-30,XAGUSD.fix,0.059999999999998721
2022-12-09,GBPUSD.fix,0.00029999999999996696
2022-12-12,AUDUSD.fix,0.00039999999999995595
2022-12-12,XAGUSD.fix,0.059999999999998721
2023-02-06,TWTUSD,0.0016300000000000203
2023-02-16,TWTUSD,0.00099999999999988987
